color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,num_user_for_reviews,language,country,content_rating,actor_2_facebook_likes,imdb_score,movie_facebook_likes,Adventure,Action,Drama,Fantasy,Romance,Comedy,Family,Musical,History,War,Documentary,Sport,Crime,Horror,Mystery,Sci_Fi,Thriller,Animation,Biography
Color,189.0,114.0,611.0,10.0,879.0,36455,229.0,Mandarin,China,R,52.0,7.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,125.0,99.0,15.0,61.0,12000.0,48245,154.0,English,USA,R,68.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,87.0,74.0,188.0,865.0,11000.0,17307,186.0,English,USA,PG-13,1000.0,6.5,892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,115.0,139.0,179.0,50.0,267.0,19114,115.0,English,USA,R,202.0,6.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,23.0,52.0,686.5092123911724,114.0,164.0,15762,47.0,French,France,TV-MA,116.0,8.3,17000,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Color,24.0,103.0,170.0,269.0,849.0,3803,41.0,English,USA,R,623.0,4.9,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,152.0,101.0,32.0,104.0,219.0,89568,142.0,English,USA,PG,141.0,6.3,17000,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,12.0,91.0,11.0,500.0,719.0,4377,66.0,English,USA,PG,611.0,1.7,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Color,656.0,130.0,0.0,650.0,1000.0,452465,695.0,English,USA,R,660.0,7.7,89000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Color,119.0,130.0,99.0,812.0,11000.0,213668,270.0,English,USA,PG-13,1000.0,7.8,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Color,161.0,110.0,72.0,789.0,18000.0,96565,135.0,English,USA,PG-13,1000.0,5.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,73.0,147.0,272.0,893.0,22000.0,154487,259.0,English,USA,R,11000.0,7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,96.0,96.0,170.0,668.0,13000.0,117606,217.0,English,USA,R,738.0,6.4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Color,28.0,118.0,13.0,643.0,23000.0,13995,62.0,English,USA,R,2000.0,5.6,353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,105.0,88.0,3.0,40.0,1000.0,90360,147.0,English,USA,Approved,48.0,7.5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Color,102.0,325.0,517.0,678.0,12000.0,9830,189.0,English,USA,R,849.0,6.8,1000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,206.0,102.0,235.0,520.0,956.0,156225,502.0,English,USA,R,845.0,6.8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,159.0,110.0,118.0,287.0,11000.0,28618,91.0,English,USA,PG-13,1000.0,6.0,11000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,137.0,136.0,835.0,225.0,670.0,73006,297.0,English,USA,PG-13,370.0,7.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,116.0,103.0,84.0,664.0,12000.0,34597,194.0,English,USA,PG-13,10000.0,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,177.0,103.0,255.0,5000.0,11000.0,85198,303.0,English,France,R,5000.0,7.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,99.0,90.0,16.0,16.0,44.0,46158,403.0,English,USA,R,28.0,5.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,56.0,154.0,521.0,957.0,10000.0,88844,142.0,English,USA,R,1000.0,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,117.0,99.0,23.0,135.0,405.0,47364,75.0,English,USA,PG-13,268.0,6.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,252.0,93.0,165.0,350.0,26000.0,117999,181.0,English,USA,R,956.0,6.6,16000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,375.0,109.0,97.0,839.0,17000.0,408302,345.0,English,USA,R,971.0,7.2,39000,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,150.0,124.0,50.0,427.0,8000.0,203269,602.0,English,UK,PG-13,437.0,7.0,11000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,187.0,84.0,91.0,206.0,579.0,140499,358.0,English,UK,G,530.0,7.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Color,108.0,90.0,29.0,650.0,22000.0,106909,268.0,English,USA,PG-13,923.0,5.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,21.0,117.0,71.0,547.0,723.0,20183,41.0,English,USA,R,558.0,5.4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,270.0,123.0,176.0,749.0,975.0,133177,380.0,English,USA,R,815.0,6.6,24000,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,72.0,251.0,311.0,595.0,940.0,21554,192.0,English,UK,Approved,726.0,7.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Color,154.0,105.0,153.0,491.0,4000.0,74169,112.0,English,USA,PG,828.0,6.5,17000,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,114.0,115.0,73.0,505.0,11000.0,30077,175.0,English,USA,PG-13,3000.0,6.3,893,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Color,27.0,122.0,0.0,292.0,12000.0,11453,71.0,English,USA,PG-13,592.0,6.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,166.0,119.0,89.0,395.0,650.0,63677,460.0,English,USA,PG-13,537.0,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,288.0,81.0,119.0,412.0,468.0,119622,396.0,English,USA,R,442.0,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,117.0,133.0,46.0,275.0,683.0,74009,317.0,English,UK,PG-13,349.0,6.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,291.0,100.0,308.0,913.0,10000.0,91151,283.0,English,USA,PG-13,2000.0,5.4,20000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,151.0,120.0,17.0,808.0,22000.0,42547,265.0,English,USA,R,9000.0,6.1,748,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,36.0,104.0,5.0,687.0,5000.0,38203,290.0,English,UK,PG,922.0,4.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,168.0,122.0,487.0,16.0,12000.0,248123,437.0,English,USA,R,43.0,7.6,10000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
 Black and White,283.0,80.0,611.0,576.0,5000.0,149414,841.0,Mandarin,China,PG-13,643.0,7.9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Color,127.0,91.0,30.0,497.0,922.0,34203,169.0,English,USA,PG-13,786.0,5.3,19000,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,293.0,112.0,133.0,365.0,11000.0,247020,835.0,English,USA,R,392.0,6.6,50000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,95.0,100.0,19.0,433.0,624.0,22309,102.0,English,New Zealand,R,489.0,6.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,4.0,30.0,686.5092123911724,253.0,870.0,1558,18.0,English,USA,TV-G,284.0,7.5,455,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Color,213.0,105.0,0.0,52.0,1000.0,24657,71.0,French,France,R,172.0,7.2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,119.0,110.0,161.0,196.0,1000.0,187181,564.0,English,USA,R,418.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,9.0,101.0,326.0,6.0,326.0,590,5.0,French,France,R,152.0,4.9,161,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Color,167.0,144.0,241.0,996.0,13000.0,137003,658.0,English,USA,PG-13,3000.0,6.9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,98.0,108.0,4.0,96.0,687.0,29861,132.0,English,Hong Kong,PG-13,312.0,5.2,505,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,234.0,107.0,0.0,766.0,13000.0,704766,2073.0,English,USA,PG-13,3000.0,8.1,14000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,258.0,102.0,20.0,54.0,107.0,125198,153.0,English,USA,PG-13,81.0,6.6,11000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,108.0,100.0,64.0,296.0,734.0,34809,125.0,English,USA,PG,574.0,6.2,11000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,81.0,126.0,80.0,225.0,668.0,126907,235.0,English,USA,PG,641.0,7.2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Color,538.0,138.0,737.0,14000.0,34000.0,358416,751.0,English,USA,R,23000.0,7.3,63000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,224.0,108.0,98.0,723.0,16000.0,227824,273.0,English,USA,PG-13,896.0,6.7,10000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,129.0,105.0,78.0,298.0,984.0,56646,336.0,English,USA,R,489.0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Color,125.0,108.0,0.0,690.0,1000.0,340085,327.0,English,USA,PG,869.0,7.8,12000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,433.0,89.0,0.0,903.0,19000.0,327367,918.0,English,France,R,11000.0,6.4,83000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,362.0,129.0,456.0,716.0,1000.0,220020,1360.0,English,USA,R,935.0,4.1,101000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,93.0,84.0,0.0,2000.0,13000.0,40227,188.0,English,USA,PG,4000.0,4.1,681,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,71.0,149.0,541.0,1000.0,18000.0,99558,236.0,English,USA,R,11000.0,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,104.0,94.0,189.0,597.0,3000.0,75152,288.0,English,USA,PG,2000.0,5.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,319.0,121.0,532.0,127.0,480.0,203963,420.0,English,USA,R,449.0,7.6,58000,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
 Black and White,41.0,128.0,545.0,251.0,15000.0,71754,166.0,English,USA,PG,923.0,7.2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,300.0,134.0,0.0,336.0,1000.0,64989,279.0,English,USA,R,575.0,7.8,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,556.0,120.0,21000.0,81.0,10000.0,479453,696.0,English,USA,PG-13,349.0,7.7,74000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,161.0,129.0,42.0,49.0,97.0,132048,203.0,English,USA,PG-13,50.0,6.4,12000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,151.0,89.0,119.0,807.0,2000.0,93748,410.0,English,USA,PG-13,869.0,5.1,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,212.0,116.0,0.0,71.0,287.0,98535,734.0,English,USA,R,157.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Color,111.0,118.0,0.0,690.0,1000.0,283480,263.0,English,USA,PG,869.0,7.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,173.0,107.0,164.0,723.0,8000.0,85629,144.0,English,USA,R,2000.0,6.0,14000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,181.0,155.0,0.0,10000.0,18000.0,143835,654.0,English,USA,R,12000.0,7.5,14000,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,252.0,123.0,0.0,923.0,11000.0,79264,277.0,English,USA,PG-13,935.0,7.0,13000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,216.0,128.0,241.0,898.0,11000.0,66511,200.0,English,USA,PG-13,3000.0,7.5,28000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Color,203.0,139.0,333.0,1000.0,22000.0,137891,696.0,English,USA,R,13000.0,7.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,218.0,109.0,101.0,839.0,13000.0,97045,285.0,English,USA,PG-13,899.0,5.7,55000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,118.0,120.0,155.0,249.0,23000.0,48806,263.0,English,USA,PG,984.0,7.3,11000,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,241.0,121.0,278.0,808.0,22000.0,130661,304.0,English,USA,PG-13,11000.0,7.2,54000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,119.0,102.0,167.0,655.0,2000.0,28621,58.0,English,USA,PG-13,874.0,5.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,89.0,117.0,0.0,322.0,855.0,113068,382.0,English,USA,R,363.0,7.8,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Color,209.0,178.0,138.0,748.0,904.0,110394,433.0,English,USA,PG-13,876.0,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 Black and White,374.0,147.0,436.0,175.0,3000.0,656640,1732.0,English,USA,R,472.0,8.1,13000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,235.0,90.0,38.0,882.0,2000.0,127528,422.0,English,USA,PG-13,897.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Color,215.0,105.0,29.0,257.0,24000.0,166194,215.0,English,USA,R,4000.0,7.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,109.0,114.0,101.0,398.0,700.0,109445,426.0,English,USA,PG-13,655.0,5.9,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,125.0,206.0,0.0,4.0,433.0,113472,442.0,English,France,R,256.0,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Color,65.0,99.0,14.0,633.0,17000.0,31968,82.0,English,USA,PG-13,826.0,4.6,663,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,125.0,123.0,563.0,8000.0,24000.0,87351,344.0,English,USA,R,11000.0,6.1,2000,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,322.0,137.0,11000.0,465.0,769.0,103589,351.0,English,USA,PG-13,698.0,7.2,35000,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Color,191.0,102.0,23.0,651.0,2000.0,146899,185.0,English,USA,PG-13,2000.0,6.4,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,191.0,109.0,415.0,119.0,982.0,104481,189.0,English,USA,PG-13,971.0,6.0,16000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,221.0,82.0,160.0,748.0,164000.0,75345,290.0,English,USA,R,137000.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,459.0,142.0,14000.0,423.0,15000.0,178118,355.0,English,USA,PG-13,535.0,7.6,55000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Color,131.0,106.0,212.0,389.0,578.0,86902,411.0,English,USA,PG-13,563.0,6.4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Color,222.0,114.0,89.0,177.0,836.0,147317,197.0,English,USA,R,719.0,6.4,12000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,118.0,106.0,23.0,418.0,1000.0,35508,211.0,English,USA,PG-13,593.0,6.1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,100.0,108.0,287.0,823.0,4000.0,77415,139.0,English,USA,PG-13,835.0,6.1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,70.0,98.0,20.0,968.0,2000.0,52805,209.0,English,USA,R,2000.0,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,138.0,131.0,58.0,720.0,15000.0,104991,544.0,English,UK,PG-13,1000.0,7.7,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,274.0,118.0,65.0,638.0,11000.0,173848,203.0,English,USA,R,980.0,7.3,25000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,349.0,113.0,174.0,767.0,14000.0,210542,332.0,English,UK,PG-13,903.0,6.9,29000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,341.0,130.0,22000.0,19000.0,23000.0,844052,1100.0,English,USA,PG-13,20000.0,8.5,49000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Color,196.0,116.0,51.0,465.0,18000.0,114294,187.0,English,USA,R,11000.0,6.3,12000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,83.0,89.0,7.0,91.0,3000.0,20615,44.0,English,USA,PG,190.0,5.9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
Color,283.0,139.0,0.0,19.0,708.0,236000,1043.0,Maya,USA,R,78.0,7.8,14000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,105.0,130.0,46.0,162.0,387.0,69457,271.0,English,UK,PG,244.0,6.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,351.0,107.0,190.0,520.0,2000.0,171418,619.0,English,USA,R,1000.0,6.4,17000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,16.0,116.0,425.0,204.0,954.0,7900,34.0,English,USA,PG,568.0,5.9,263,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,195.0,96.0,192.0,501.0,40000.0,147504,531.0,English,USA,PG-13,534.0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,175.0,99.0,18.0,211.0,18000.0,114321,548.0,English,USA,PG,426.0,6.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,193.0,104.0,34.0,280.0,545.0,87447,371.0,English,USA,PG-13,351.0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,169.0,105.0,54.0,988.0,3000.0,37398,110.0,English,USA,PG,2000.0,6.6,11000,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,128.0,101.0,10.0,681.0,1000.0,54421,101.0,English,USA,PG-13,689.0,5.8,3000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,249.0,134.0,16000.0,235.0,880.0,25465,190.0,English,USA,R,413.0,6.9,16000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Color,91.0,135.0,0.0,913.0,13000.0,46221,141.0,English,USA,PG-13,936.0,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,207.0,98.0,326.0,416.0,21000.0,89557,376.0,English,USA,R,534.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,77.0,155.0,14000.0,11000.0,12000.0,56509,227.0,English,USA,R,11000.0,7.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Color,25.0,106.0,323.0,0.0,472.0,17443,56.0,English,USA,PG-13,47.0,6.0,694,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,211.0,102.0,25.0,473.0,1000.0,92789,998.0,English,USA,R,741.0,4.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,19.0,95.0,80.0,287.0,3000.0,49612,39.0,English,USA,PG,450.0,5.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,101.0,103.0,643.0,586.0,24000.0,20201,180.0,English,USA,PG-13,1000.0,5.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,175.0,95.0,30.0,664.0,799.0,81334,291.0,English,USA,PG-13,690.0,6.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,342.0,109.0,99.0,57.0,176.0,192462,334.0,English,USA,R,61.0,7.0,42000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,147.0,95.0,98.0,78.0,405.0,30394,103.0,English,USA,PG-13,358.0,5.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,420.0,111.0,0.0,687.0,2000.0,104119,518.0,English,USA,R,741.0,6.2,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Color,138.0,123.0,541.0,173.0,12000.0,104564,587.0,English,Germany,R,638.0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,82.0,140.0,0.0,552.0,720.0,68159,209.0,English,USA,R,576.0,7.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Color,201.0,94.0,52.0,214.0,683.0,84382,158.0,English,USA,R,392.0,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,82.0,94.0,0.0,235.0,374.0,10132,130.0,English,Germany,PG-13,258.0,4.7,390,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,277.0,92.0,77.0,495.0,703.0,83788,227.0,English,USA,R,682.0,5.9,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,90.0,102.0,6.0,584.0,711.0,29968,117.0,English,UK,PG-13,683.0,5.8,445,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,157.0,123.0,75.0,754.0,18000.0,95860,660.0,English,USA,PG-13,3000.0,7.2,16000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,124.0,104.0,101.0,223.0,787.0,36223,208.0,English,USA,PG-13,299.0,6.2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,3.0,30.0,686.5092123911724,12.0,51.0,8495,43.0,English,Canada,TV-Y,21.0,7.4,301,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Color,146.0,102.0,65.0,490.0,1000.0,50199,101.0,English,USA,PG-13,613.0,5.7,702,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,303.0,136.0,3000.0,3000.0,14000.0,136093,416.0,English,USA,R,9000.0,6.1,24000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,70.0,93.0,85.0,510.0,924.0,18723,146.0,English,USA,PG-13,595.0,6.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Color,283.0,129.0,335.0,64.0,15000.0,81298,341.0,English,USA,PG-13,467.0,6.9,39000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,212.0,107.0,50.0,58.0,293.0,58871,156.0,English,USA,PG-13,117.0,6.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,98.0,117.0,260.0,441.0,1000.0,35834,284.0,English,USA,R,1000.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Color,110.0,116.0,18.0,249.0,2000.0,25346,167.0,English,USA,R,1000.0,5.7,470,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,146.0,135.0,0.0,715.0,3000.0,41685,754.0,English,USA,PG-13,1000.0,7.0,3000,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,100.0,107.0,55.0,294.0,3000.0,12093,188.0,English,USA,R,941.0,5.1,394,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Color,62.0,90.0,39.0,210.0,607.0,10446,105.0,English,USA,PG-13,322.0,5.3,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,70.0,99.0,287.0,44.0,10000.0,26051,164.0,English,USA,PG-13,368.0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,107.0,104.0,0.0,327.0,964.0,12856,291.0,English,Germany,PG-13,931.0,4.7,299,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,169.0,115.0,56.0,19000.0,20000.0,84357,252.0,English,UK,PG-13,19000.0,6.7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Color,94.0,119.0,7.0,903.0,18000.0,70292,274.0,English,USA,PG-13,9000.0,6.7,8000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,190.0,99.0,81.0,135.0,327.0,37412,178.0,English,USA,R,253.0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,112.0,112.0,17000.0,354.0,22000.0,67797,223.0,English,USA,R,926.0,7.4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,12.0,128.0,545.0,353.0,783.0,13830,61.0,English,USA,PG-13,754.0,6.1,680,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,201.0,112.0,118.0,674.0,877.0,76498,203.0,English,France,PG-13,738.0,6.4,15000,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,34.0,86.0,7.0,795.0,10000.0,11156,67.0,English,USA,G,908.0,6.2,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
